scene_name,variant,minADE,minFDE,delta_minADE,delta_minFDE,AD,FD,traj_npz
scene-0252,01_car_conf0.93_imagen,0.4289736747741699,0.0418405830860137,0.0449396967887878,-1.0801419913768768,0.4680808782577514,1.8067437410354612,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/01_car_conf0.93_imagen.npz
scene-0252,02_car_conf0.91_imagen,0.8067868947982788,2.331318616867065,0.4227529168128967,1.2093360424041748,0.2084501087665558,0.5749552249908447,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/02_car_conf0.91_imagen.npz
scene-0252,03_car_conf0.87_imagen,0.8913226127624512,3.158051013946533,0.5072886347770691,2.0360684394836426,1.6959257125854492,6.685415744781494,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/03_car_conf0.87_imagen.npz
scene-0252,04_traffic light_conf0.85_imagen,0.4206454753875732,1.0954519510269165,0.0366114974021911,-0.0265306234359741,0.3586333990097046,1.2788822650909424,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/04_traffic light_conf0.85_imagen.npz
scene-0252,05_traffic light_conf0.81_imagen,0.3659061193466186,1.4906960725784302,-0.0181278586387634,0.3687134981155395,0.1296139061450958,0.4850508272647857,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/05_traffic light_conf0.81_imagen.npz
scene-0252,06_traffic light_conf0.77_imagen,0.2789365649223327,0.456271082162857,-0.1050974130630493,-0.6657114923000336,0.4012184143066406,1.5115208625793457,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/06_traffic light_conf0.77_imagen.npz
scene-0252,07_car_conf0.72_imagen,0.3328256607055664,1.2691620588302612,-0.0512083172798156,0.1471794843673706,0.0459140539169311,0.0350651629269123,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/07_car_conf0.72_imagen.npz
scene-0252,08_person_conf0.70_imagen,0.8676644563674927,2.5621161460876465,0.4836304783821106,1.440133571624756,0.1556051671504974,0.5492584705352783,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/08_person_conf0.70_imagen.npz
scene-0252,09_traffic light_conf0.70_imagen,0.2193202972412109,0.7414721250534058,-0.1647136807441711,-0.3805104494094848,0.3386591076850891,1.147265076637268,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/09_traffic light_conf0.70_imagen.npz
scene-0252,10_car_conf0.69_imagen,0.2594092190265655,0.9758270382881165,-0.1246247589588165,-0.1461555361747741,0.2423782348632812,0.7440847754478455,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/10_car_conf0.69_imagen.npz
scene-0252,11_person_conf0.69_imagen,0.3560901880264282,1.1745026111602783,-0.0279437899589538,0.0525200366973876,0.0435845851898193,0.156688317656517,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/11_person_conf0.69_imagen.npz
scene-0252,12_traffic light_conf0.68_imagen,0.2185299098491668,0.0927678197622299,-0.1655040681362152,-1.0292147547006607,0.4696781635284424,1.2868491411209106,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/12_traffic light_conf0.68_imagen.npz
scene-0252,13_person_conf0.68_imagen,0.515798807144165,0.3244101703166961,0.1317648291587829,-0.7975724041461945,0.1804044395685196,0.5376326441764832,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/13_person_conf0.68_imagen.npz
scene-0252,14_traffic light_conf0.65_imagen,0.2830032110214233,0.3400861024856567,-0.1010307669639587,-0.7818964719772339,0.4372495412826538,1.4648500680923462,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/14_traffic light_conf0.65_imagen.npz
scene-0252,15_traffic light_conf0.59_imagen,0.2875572144985199,1.1387964487075806,-0.0964767634868621,0.0168138742446899,0.2429528534412384,0.7065421342849731,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/15_traffic light_conf0.59_imagen.npz
scene-0252,16_car_conf0.52_imagen,0.1456269323825836,0.3552136719226837,-0.2384070456027984,-0.7667689025402069,0.2437551021575927,0.8441406488418579,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/16_car_conf0.52_imagen.npz
scene-0252,17_car_conf0.44_imagen,0.4022302031517029,1.527149677276611,0.0181962251663208,0.4051671028137207,0.1187068074941635,0.4063931703567505,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/17_car_conf0.44_imagen.npz
scene-0252,18_person_conf0.41_imagen,0.2054696977138519,0.6860915422439575,-0.1785642802715301,-0.4358910322189331,0.0428812131285667,0.2254577279090881,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/18_person_conf0.41_imagen.npz
scene-0252,19_traffic light_conf0.39_imagen,0.3952499032020569,0.8951623439788818,0.0112159252166748,-0.2268202304840088,0.029966153204441,0.0827635824680328,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/19_traffic light_conf0.39_imagen.npz
scene-0252,21_person_conf0.35_imagen,0.3130866289138794,1.252648949623108,-0.0709473490715026,0.1306663751602172,0.1477026045322418,0.4433168470859527,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/21_person_conf0.35_imagen.npz
scene-0252,22_car_conf0.35_imagen,0.2938407361507416,1.156948804855347,-0.0901932418346405,0.034966230392456,0.1455977261066436,0.4381173551082611,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/22_car_conf0.35_imagen.npz
scene-0252,24_car_conf0.31_imagen,0.3948239088058471,1.061314821243286,0.010789930820465,-0.0606677532196044,0.0193036179989576,0.092668630182743,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/24_car_conf0.31_imagen.npz
scene-0252,25_car_conf0.30_imagen,0.7835204601287842,2.3216195106506348,0.3994864821434021,1.199636936187744,0.1784443855285644,0.6367207169532776,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/25_car_conf0.30_imagen.npz
scene-0252,26_car_conf0.29_imagen,0.4809654057025909,1.1976125240325928,0.0969314277172088,0.0756299495697021,0.3282062411308288,1.2194011211395264,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/26_car_conf0.29_imagen.npz
scene-0252,27_person_conf0.28_imagen,0.3923249244689941,1.0342568159103394,0.008290946483612,-0.0877257585525512,0.0108804777264595,0.0589428134262561,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/27_person_conf0.28_imagen.npz
scene-0252,28_car_conf0.28_imagen,0.3525900840759277,1.2246743440628052,-0.0314438939094543,0.1026917695999145,0.0838785916566848,0.3130251169204712,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/28_car_conf0.28_imagen.npz
scene-0252,31_traffic light_conf0.26_imagen,0.3625005781650543,1.0275781154632568,-0.0215333998203277,-0.0944044589996337,0.0047462740913033,0.0006428649066947,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/31_traffic light_conf0.26_imagen.npz
scene-0252,32_car_conf0.26_imagen,0.3911070823669433,0.8458821773529053,0.0070731043815612,-0.2761003971099853,0.0270052142441272,0.1532120406627655,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/32_car_conf0.26_imagen.npz
scene-0252,33_car_conf0.25_imagen,0.6887800693511963,1.9532049894332888,0.3047460913658142,0.831222414970398,0.1823962926864624,0.6531690359115601,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/33_car_conf0.25_imagen.npz
scene-0252,34_car_conf0.23_imagen,0.4330824613571167,0.7136932611465454,0.0490484833717346,-0.4082893133163452,0.075020782649517,0.2755455672740936,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/34_car_conf0.23_imagen.npz
scene-0252,35_traffic light_conf0.22_imagen,0.3521299362182617,1.1981017589569092,-0.0319040417671203,0.0761191844940185,0.035685870796442,0.0141394380480051,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/35_traffic light_conf0.22_imagen.npz
scene-0252,36_person_conf0.22_imagen,0.4887009561061859,1.2444466352462769,0.1046669781208038,0.1224640607833862,0.3148419260978699,1.194790005683899,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0252/trajectories/36_person_conf0.22_imagen.npz
scene-0029,01_person_conf0.90_imagen,2.0109634399414062,6.212316513061523,1.898387424647808,6.077233135700226,1.0415712594985962,4.60561990737915,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/01_person_conf0.90_imagen.npz
scene-0029,02_person_conf0.90_imagen,0.4934991598129272,2.850886106491089,0.380923144519329,2.7158027291297917,1.0497037172317505,1.7380797863006592,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/02_person_conf0.90_imagen.npz
scene-0029,03_person_conf0.88_imagen,0.2568203508853912,0.6444098353385925,0.144244335591793,0.5093264579772949,0.0387084335088729,0.0611881650984287,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/03_person_conf0.88_imagen.npz
scene-0029,04_car_conf0.88_imagen,0.2961264252662658,1.2784932851791382,0.1835504099726677,1.1434099078178406,0.4020792245864868,1.3189460039138794,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/04_car_conf0.88_imagen.npz
scene-0029,05_person_conf0.86_imagen,2.2357711791992188,7.553703784942627,2.123195163905621,7.418620407581329,1.2983036041259766,5.37473201751709,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/05_person_conf0.86_imagen.npz
scene-0029,06_person_conf0.77_imagen,0.1319230198860168,0.1785515397787094,0.0193470045924186,0.0434681624174118,0.0157706700265407,0.0431907065212726,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/06_person_conf0.77_imagen.npz
scene-0029,07_traffic light_conf0.75_imagen,0.3799807429313659,1.108265995979309,0.2674047276377678,0.9731826186180116,0.1331223547458648,0.530963122844696,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/07_traffic light_conf0.75_imagen.npz
scene-0029,08_person_conf0.72_imagen,0.156911700963974,0.3101192414760589,0.0443356856703758,0.1750358641147613,0.0669499039649963,0.0063750375993549,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/08_person_conf0.72_imagen.npz
scene-0029,09_traffic light_conf0.64_imagen,0.1150800213217735,0.5677957534790039,0.0025040060281753,0.4327123761177063,0.0995390340685844,0.3903918862342834,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/09_traffic light_conf0.64_imagen.npz
scene-0029,10_person_conf0.60_imagen,0.0542678907513618,0.2211643755435943,-0.0583081245422363,0.0860809981822967,0.1187673807144165,0.2928552031517029,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/10_person_conf0.60_imagen.npz
scene-0029,11_person_conf0.54_imagen,0.0661805346608161,0.071854256093502,-0.0463954806327819,-0.0632291212677955,0.0317690856754779,0.0961995422840118,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/11_person_conf0.54_imagen.npz
scene-0029,12_person_conf0.46_imagen,0.0578041337430477,0.176722377538681,-0.0547718815505504,0.0416390001773834,0.0675060302019119,0.1759984046220779,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/12_person_conf0.46_imagen.npz
scene-0029,13_person_conf0.36_imagen,0.0836329609155654,0.0045068315230309,-0.0289430543780326,-0.1305765458382666,0.0022382831666618,0.0066657871939241,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/13_person_conf0.36_imagen.npz
scene-0029,14_traffic light_conf0.34_imagen,0.2808259129524231,0.7191460132598877,0.1682498976588249,0.5840626358985901,0.1564253270626068,0.5197321772575378,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/14_traffic light_conf0.34_imagen.npz
scene-0029,16_traffic light_conf0.28_imagen,0.4076428413391113,1.231720209121704,0.2950668260455131,1.0966368317604065,0.285779744386673,0.8872897624969482,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/16_traffic light_conf0.28_imagen.npz
scene-0029,19_handbag_conf0.24_imagen,0.1416928023099899,0.2457587569952011,0.0291167870163917,0.1106753796339035,0.0460955128073692,0.0678323283791542,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0029/trajectories/19_handbag_conf0.24_imagen.npz
scene-0731,01_car_conf0.94_imagen,3.193110466003418,5.004471778869629,-0.4239029884338379,-1.1506476402282717,0.3252235352993011,0.7750211954116821,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/01_car_conf0.94_imagen.npz
scene-0731,02_person_conf0.94_imagen,1.3081227540969849,0.4994447231292724,-2.308890700340271,-5.655674695968628,2.2095186710357666,5.775646686553955,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/02_person_conf0.94_imagen.npz
scene-0731,03_person_conf0.93_imagen,9.548857688903809,17.228267669677734,5.931844234466553,11.073148250579834,4.411151885986328,10.72461986541748,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/03_person_conf0.93_imagen.npz
scene-0731,04_car_conf0.87_imagen,3.6405458450317374,6.610884666442871,0.0235323905944824,0.4557652473449707,0.1375236511230468,0.0692147091031074,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/04_car_conf0.87_imagen.npz
scene-0731,05_traffic light_conf0.82_imagen,2.4548306465148926,1.9345792531967163,-1.1621828079223633,-4.220540165901184,2.7345199584960938,8.053193092346191,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/05_traffic light_conf0.82_imagen.npz
scene-0731,06_car_conf0.81_imagen,3.549877882003784,6.029943466186523,-0.0671355724334716,-0.1251759529113769,0.0920829996466636,0.1396086663007736,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/06_car_conf0.81_imagen.npz
scene-0731,07_car_conf0.67_imagen,2.9280900955200195,4.413034439086914,-0.6889233589172363,-1.7420849800109863,0.316681444644928,0.7311519980430603,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/07_car_conf0.67_imagen.npz
scene-0731,08_traffic light_conf0.61_imagen,3.0802245140075684,4.478643417358398,-0.5367889404296875,-1.676476001739502,0.1723849028348922,0.6333653330802917,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/08_traffic light_conf0.61_imagen.npz
scene-0731,09_car_conf0.52_imagen,2.748230218887329,5.054594993591309,-0.8687832355499268,-1.1005244255065918,1.8282681703567505,6.024895668029785,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/09_car_conf0.52_imagen.npz
scene-0731,10_car_conf0.50_imagen,3.5500688552856445,5.985586643218994,-0.0669445991516113,-0.1695327758789062,0.019928652793169,0.0550214610993862,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/10_car_conf0.50_imagen.npz
scene-0731,11_traffic light_conf0.46_imagen,3.247965097427368,4.943920612335205,-0.3690483570098877,-1.211198806762695,0.1925180554389953,0.6641352772712708,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/11_traffic light_conf0.46_imagen.npz
scene-0731,12_car_conf0.44_imagen,3.3083200454711914,4.791863441467285,-0.3086934089660644,-1.3632559776306152,0.0731035694479942,0.3250486254692077,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/12_car_conf0.44_imagen.npz
scene-0731,13_car_conf0.38_imagen,3.615532875061035,6.103026390075684,-0.0014805793762207,-0.0520930290222168,0.0524632222950458,0.0704008415341377,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/13_car_conf0.38_imagen.npz
scene-0731,14_bus_conf0.35_imagen,3.688559055328369,6.399598598480225,0.0715456008911132,0.2444791793823242,0.0934994667768478,0.2700510919094085,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_fin/scene-0731/trajectories/14_bus_conf0.35_imagen.npz
scene-0029,combined_scene-0029_14_16_imagen,0.4376769959926605,2.533714056015014,-0.5195284187793732,1.6483240127563477,0.2554110884666443,0.2154621481895446,/home/kalpanapanda/scratch/alpamayo/comparison_results_v4_comb_fin/scene-0029/trajectories/combined_scene-0029_14_16_imagen.npz
